row,record,x,y,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,left_clipped,right_clipped,left_amp_max,right_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,x_localized,y_localized,frequencies,mean_amplitudes,x_bin,y_bin
1,20,1,20,3515.6250000000005,20.479999999999997,12.0,62190.077166142546,2288.268470618923,0.10059586062906198,7.886615832248222,106873.30279493141,-12.4344482421875,0,0,138574.21874999997,102722.16796875,0.2563578157605202,17.208000000000002,9.5e-05,2001.9531250000002,12597.656250000002,10595.703125000002,60.0,-12.4344482421875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.11209877e-32 3.06448397e-02 8.85746660e-02 ... 3.38779678e-05
 2.16172568e-05 1.60839120e-05]",,
1,21,1,21,3515.6250000000005,20.479999999999997,12.0,57964.96105817945,5254.612547509659,0.24329861112531162,5.755445837257955,77971.84832242844,-11.456241607666016,0,0,78955.07812500003,96679.6875,0.21875275619916856,16.991999999999997,8.4e-05,2050.7812500000005,16552.734375000004,14501.953125000004,60.0,-11.456241607666016,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.56252800e-32 1.15466872e-02 3.55358286e-02 ... 1.03491558e-05
 1.07800295e-05 1.49633722e-05]",,
1,22,1,22,3320.3125000000005,21.68470588235294,12.0,63298.773684060114,2068.210276342299,0.09981042430273884,4.674667365979167,34875.835118509116,-10.64122486114502,0,0,155493.16406250003,140588.37890624997,0.20131477984075147,16.848,8.9e-05,2001.9531250000002,14746.093750000002,12744.140625000002,60.0,-10.64122486114502,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.61681189e-32 2.02835158e-02 5.30860604e-02 ... 2.50112005e-05
 1.93250417e-05 1.73083765e-05]",,
1,23,1,23,3271.4843750000005,22.008358208955222,12.0,49813.288003819995,1933.2962568914627,0.09262687627082512,3.6128960789194084,69708.12598310213,-9.46098804473877,0,0,151062.01171875,166369.62890624994,0.05362433167344349,16.704,8.8e-05,2050.7812500000005,14648.437500000002,12597.656250000002,60.0,-9.46098804473877,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.59211807e-33 1.48504743e-02 4.60626637e-02 ... 7.29748136e-06
 8.27552106e-06 8.51695293e-06]",,
1,24,1,24,3271.4843750000005,22.008358208955222,12.0,37544.193351448615,3757.5153687931484,0.21076370115604273,2.45786231776876,7970.150493494937,-8.64398193359375,0,0,171606.44531250003,140588.37890624997,0.11097479692327637,16.343999999999998,8.4e-05,2197.2656250000005,16406.250000000004,14208.984375000004,60.0,-8.64398193359375,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.38551674e-32 8.34162339e-04 2.61059452e-03 ... 3.14960796e-05
 2.45589623e-05 2.03116304e-05]",,
1,25,1,25,5078.125000000001,14.178461538461537,12.0,49127.09511218891,1748.9729692215947,0.09783026913664983,1.9244533825490595,13882.152584815496,-7.453277587890625,0,0,188928.2226562501,236059.5703124999,0.0,15.696000000000002,8.2e-05,2099.6093750000005,16992.187500000004,14892.578125000004,60.0,-7.453277587890625,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.80377740e-32 3.23676506e-03 7.43948780e-03 ... 1.15741322e-05
 7.20826632e-06 5.30225826e-06]",,
1,26,1,26,6054.687500000001,11.891612903225806,12.0,69080.33437987174,1525.600080018314,0.09072850385243096,2.385106334465734,96549.44669919238,-6.301626682281494,0,0,186914.0625000001,91040.03906250003,0.13323498516495655,15.120000000000001,8.5e-05,1806.6406250000002,16699.218750000004,14892.578125000004,60.0,-6.301626682281494,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.22736392e-34 9.19435769e-03 2.17755826e-02 ... 2.80876037e-07
 9.02941015e-07 3.30600019e-06]",,
1,27,1,27,5273.437500000001,13.65333333333333,12.0,36186.97917909598,2818.648933943018,0.25486054413588244,1.287217130633733,132141.11855694046,-5.440652847290039,0,0,134948.73046875,165161.1328125,0.22683078276672264,14.616,8.8e-05,2929.6875000000005,11816.406250000002,8886.718750000002,60.0,-5.440652847290039,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.21424544e-33 3.71018759e-03 1.07171796e-02 ... 1.48661829e-05
 8.84766918e-06 6.35510682e-06]",,
1,28,1,28,4638.671875000001,15.521684210526313,12.0,62105.17575806488,3365.706213536528,0.16369515550295582,5.286806894069404,401885.6487696081,-4.429039478302002,0,0,176037.59765625006,160327.14843749994,0.2667488767645524,13.968,8.4e-05,1855.4687500000002,16210.937500000002,14355.468750000002,60.0,-4.429039478302002,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.20684084e-33 1.49132322e-02 4.15422707e-02 ... 2.97958965e-05
 1.79048919e-05 1.33733567e-05]",,
1,29,1,29,4736.328125000001,15.201649484536079,12.0,92645.54023719406,5227.674189233107,0.18161875441926748,10.610801923614629,534942.8980519085,-3.4253792762756348,0,0,234448.24218750006,140185.54687499994,0.3100656653889844,13.824000000000002,8.5e-05,1367.1875000000002,16552.734375000004,15185.546875000004,60.0,-3.4253792762756348,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.98078004e-34 4.18403912e-02 8.35304726e-02 ... 1.47212486e-05
 4.43566729e-06 6.04868276e-06]",,
1,30,1,30,4833.984375000001,14.894545454545451,12.0,110376.00513419247,3761.817401048871,0.11922481685552053,13.823453180430972,658115.1056838598,-2.416019916534424,0,0,262646.48437500006,183288.57421875,0.3346098246248791,13.608,7.9e-05,1269.5312500000002,18457.031250000004,17187.500000000004,60.0,-2.416019916534424,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.48449805e-34 2.31779177e-02 6.04150048e-02 ... 9.16588881e-06
 5.41785901e-06 7.58425522e-06]",,
1,31,1,31,4931.640625000001,14.599603960396037,12.0,123177.78351704452,1888.5867138713797,0.05322730943211103,16.66529327864482,539742.2765889631,-1.55476713180542,0,0,193762.2070312499,64453.125,0.3815876565166998,13.535999999999998,8.4e-05,1318.3593750000002,16845.703125000004,15527.343750000004,60.0,-1.55476713180542,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.10055229e-32 2.09390117e-02 6.01204337e-02 ... 5.82218043e-06
 2.69662230e-06 5.69450021e-06]",,
1,32,1,32,4980.468750000001,14.456470588235291,12.0,166719.3190232496,4970.2670255051235,0.11964344214494804,22.681318179305727,567586.708052324,-0.41807296872138977,0,0,227197.2656250001,131323.24218750003,0.21882701085783118,13.463999999999999,8.4e-05,1074.2187500000002,16699.218750000004,15625.000000000004,60.0,-0.41807296872138977,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.66011047e-32 2.69255989e-02 7.47398485e-02 ... 1.90270738e-05
 1.50617546e-05 1.47796418e-05]",,
1,33,1,33,5078.125000000001,14.178461538461537,12.0,126141.54098084614,3362.0193050073462,0.09038559117408314,18.277140744363216,522881.2650102601,0.3999570608139038,0,0,35852.05078124998,129711.91406250004,0.41175605817178185,13.608,9.2e-05,1171.8750000000002,12744.140625000002,11572.265625000002,60.0,0.3999570608139038,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.06689716e-35 3.46243027e-02 9.75860228e-02 ... 2.28602275e-05
 1.53281565e-05 9.55060801e-06]",,
1,34,1,34,5078.125000000001,14.178461538461537,12.0,182921.586428507,2428.7703855962436,0.05196280806653629,28.148728208508917,727889.4742094192,1.5895915031433105,0,0,221557.6171875,196984.8632812501,0.3607474059994792,13.680000000000001,8.4e-05,1562.5000000000002,16894.531250000004,15332.031250000004,60.0,1.5895915031433105,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.02464804e-31 4.20619872e-02 1.22958646e-01 ... 5.47047227e-06
 1.81161038e-06 1.73015996e-06]",,
1,35,1,35,4638.671875000001,15.521684210526313,12.0,184603.31190818583,7896.396658256493,0.17646253340989138,34.667370388999984,708403.4134836909,2.5448741912841797,0,0,50756.83593750002,174426.26953124994,0.4356483183911143,13.752000000000002,8.3e-05,3369.1406250000005,14990.234375000002,11621.093750000002,60.0,2.5448741912841797,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.88753047e-34 6.69694396e-02 1.89129841e-01 ... 5.40885564e-07
 2.82565898e-07 1.80618218e-06]",,
1,36,1,36,4687.500000000001,15.359999999999998,12.0,153417.85078261865,1844.8409904555865,0.047147565722605644,31.258916552375656,580123.7346314847,3.6034765243530273,0,0,156701.66015624997,98291.01562499997,0.5608381927374598,13.824000000000002,9.3e-05,3125.0000000000005,13183.593750000002,10058.593750000002,60.0,3.6034765243530273,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.64802952e-33 4.87258438e-02 1.34431700e-01 ... 1.07052836e-05
 5.54392993e-06 1.75286384e-06]",,
1,37,1,37,4736.328125000001,15.201649484536079,12.0,173052.89618023465,2032.543410759305,0.050267969200665764,34.39562198594526,680433.6454705579,4.606544494628906,0,0,225988.7695312499,298095.703125,0.30677432418819195,13.895999999999999,8.2e-05,3125.0000000000005,16796.875000000004,13671.875000000004,60.0,4.606544494628906,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.85327494e-32 4.51510543e-02 1.22284088e-01 ... 1.44296715e-05
 9.94139232e-06 8.00691592e-06]",,
1,38,1,38,4736.328125000001,15.201649484536079,12.0,183870.64836091074,10709.482829485207,0.2672823579559387,34.599497769786474,673366.0834749158,5.5896196365356445,0,0,68078.61328124997,120043.94531249996,0.4011701713864625,13.968,8.3e-05,3173.8281250000005,15966.796875000002,12792.968750000002,60.0,5.5896196365356445,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.38001731e-32 8.01007991e-02 2.07174269e-01 ... 4.29789576e-06
 7.10173937e-06 7.24529022e-06]",,
1,39,1,39,4736.328125000001,15.201649484536079,12.0,121230.3666910826,1979.8380062044062,0.05636789551410357,22.378560571109745,516407.97481044894,6.582312107086182,0,0,172009.27734375006,228002.9296874999,0.2680441706635487,14.111999999999998,8.6e-05,3027.3437500000005,16210.937500000002,13183.593750000002,60.0,6.582312107086182,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.07912511e-31 3.95562351e-02 1.13030015e-01 ... 1.58370849e-07
 3.35809678e-08 1.30727726e-07]",,
1,40,1,40,4443.359375000001,16.20395604395604,12.0,147393.41469201245,1258.4554246359332,0.028682488397584388,29.30116552450071,618159.1429428015,7.422830104827881,0,0,259423.8281250001,275939.94140625,0.15053088892749109,14.184,8e-05,2880.8593750000005,17919.921875000004,15039.062500000004,60.0,7.422830104827881,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.17734115e-33 5.30802534e-02 1.47603422e-01 ... 6.64845049e-06
 6.75520870e-06 7.44758534e-06]",,
1,41,1,41,4394.531250000001,16.383999999999997,12.0,140183.07784325987,1688.2129530374405,0.04246194993566677,30.086284676407896,517150.97023954237,8.586044311523438,0,0,174023.43750000006,179663.0859374999,0.4014800968439116,14.328000000000003,8.5e-05,2880.8593750000005,16357.421875000002,13476.562500000002,60.0,8.586044311523438,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.47188262e-32 5.19159559e-02 1.40854231e-01 ... 7.18665383e-07
 8.88638977e-07 2.76102388e-06]",,
1,42,1,42,4394.531250000001,16.383999999999997,12.0,258303.66696142984,1819.2181003235296,0.03761349915039331,54.70378213749193,609870.2062644112,9.47178840637207,0,0,212292.48046874994,202624.51171874994,0.30426462278943645,14.256,8.3e-05,2929.6875000000005,16601.562500000004,13671.875000000004,60.0,9.47178840637207,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.49997032e-31 4.39895690e-02 1.32166626e-01 ... 2.47769370e-07
 2.74184855e-06 7.54695337e-06]",,
1,43,1,43,4394.531250000001,16.383999999999997,12.0,230657.22284100312,1643.6840960594739,0.043277003983619,47.45643709117677,473587.8084538276,10.642900466918945,0,0,150659.17968749997,161938.47656250006,0.2769997826781404,14.399999999999999,8.6e-05,2880.8593750000005,15722.656250000002,12841.796875000002,60.0,10.642900466918945,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.77408443e-32 4.05836628e-02 1.14859628e-01 ... 6.09256143e-06
 3.92496054e-06 5.09918830e-06]",,
1,44,1,44,4394.531250000001,16.383999999999997,12.0,367605.1843801357,2620.194147544361,0.05542046408117166,75.34639467348413,619788.7796545083,11.449406623840332,0,0,199401.85546875,241296.3867187501,0.44058144390909826,14.328000000000003,8.3e-05,2783.2031250000005,16650.390625000004,13867.187500000004,60.0,11.449406623840332,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.03063137e-31 6.44199893e-02 1.75153220e-01 ... 1.21386429e-05
 5.51926179e-06 7.08018066e-06]",,
1,45,1,45,4443.359375000001,16.20395604395604,12.0,368574.2317227099,2353.4869478059336,0.04919782327640402,75.91219875909941,586032.8269286074,12.714917182922363,0,0,203430.17578125,248950.19531249994,0.31808041630483574,14.399999999999999,8e-05,2929.6875000000005,16845.703125000004,13916.015625000004,60.0,12.714917182922363,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.85953697e-31 4.85471454e-02 1.39072358e-01 ... 1.82304384e-05
 1.57922085e-05 1.83691102e-05]",,
1,46,1,46,4443.359375000001,16.20395604395604,12.0,291986.83932430635,1812.483141913057,0.040889746192142265,63.17431398297993,537122.8649089311,13.508235931396484,0,0,174829.10156249997,245324.7070312501,0.38799908830397445,14.399999999999999,8.5e-05,2832.0312500000005,16210.937500000002,13378.906250000002,60.0,13.508235931396484,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.84082979e-34 4.02390691e-02 1.14315048e-01 ... 1.26373303e-05
 4.40410238e-06 2.48757476e-06]",,
1,47,1,47,4443.359375000001,16.20395604395604,12.0,337382.3311768872,2399.088974238263,0.04863763959661994,72.03397100008175,562205.2391084547,14.683067321777344,0,0,198999.02343749997,227197.2656250001,0.3338262202073149,14.472,8.5e-05,2734.3750000000005,16357.421875000002,13623.046875000002,60.0,14.683067321777344,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.70920409e-31 4.76236460e-02 1.31872200e-01 ... 2.06209554e-06
 4.78443341e-08 4.33727579e-07]",,
1,48,1,48,4443.359375000001,16.20395604395604,12.0,312871.2126444354,3853.60154175287,0.07109162276145234,66.63287483070863,500205.6865843338,15.559168815612793,0,0,248144.53125000003,219543.45703125,0.13735440885858763,14.544,8e-05,3027.3437500000005,16406.250000000004,13378.906250000004,60.0,15.559168815612793,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.97260515e-31 5.71721385e-02 1.55418952e-01 ... 5.76489528e-06
 2.64597422e-06 3.23824536e-06]",,
1,49,1,49,4394.531250000001,16.383999999999997,12.0,162712.9237920665,1887.49124113209,0.051742623515822456,33.69607006196553,470649.1080684891,16.718822479248047,0,0,169995.11718750006,233239.7460937501,0.3668535946114324,14.687999999999999,8.5e-05,2783.2031250000005,15917.968750000002,13134.765625000002,60.0,16.718822479248047,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.64046108e-31 3.14187006e-02 8.47223257e-02 ... 1.01733653e-05
 7.36671543e-06 6.48742157e-06]",,
1,50,1,50,4345.703125000001,16.568089887640447,12.0,156540.6754130809,11595.564786485224,0.34221645234184406,32.99849124159699,504873.4770021357,17.558778762817383,0,0,207458.49609375,268286.1328125,0.46064917120858906,14.616,8.8e-05,3662.1093750000005,6201.171875000001,2539.0625000000005,60.0,17.558778762817383,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.47836239e-31 7.28386242e-03 6.35921203e-02 ... 3.55122502e-05
 2.29339289e-05 1.31660673e-05]",,
1,51,1,51,4736.328125000001,15.201649484536079,12.0,248425.5233898549,13219.384197890475,0.6407816575778447,3.5713830471845744,343714.2995910134,18.793617248535156,0,0,221960.44921875003,803649.90234375,0.1875396571810869,15.336,8.6e-05,0.0,49951.17187500001,49951.17187500001,60.0,18.793617248535156,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.39995251e-32 1.63187592e-01 3.75302206e-01 ... 1.07541487e-04
 1.04212702e-04 9.21104791e-05]",,
1,52,1,52,1855.4687500000002,30.0,12.0,1614787.4901830794,54880.65331326088,0.43497134514756486,123.445832715574,726425.3086094667,19.74693489074707,0,0,45117.187500000044,91442.87109375004,0.2006790251636982,18.216,0.000101,0.0,49951.17187500001,49951.17187500001,60.0,19.74693489074707,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.15630857e-31 7.95878915e+00 1.56282926e+01 ... 5.84671281e-05
 1.51809425e-05 2.32632131e-05]",,
1,53,1,53,97.65625000000001,30.0,12.0,859285.6562116325,37980.39398566438,1.0,1.9968170207697726,149676.12742986757,20.834705352783203,0,0,77746.58203124996,437878.41796875006,0.0,17.64,0.000124,0.0,49951.17187500001,49951.17187500001,60.0,20.834705352783203,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.11311123e-33 1.45605016e+00 1.99681702e+00 ... 1.19034965e-04
 1.18373819e-04 9.13858238e-05]",,
1,54,1,54,4248.046875000001,16.948965517241376,12.0,87409.39863075777,3413.8243967307867,0.0979334390357834,21.030553394272083,348388.0236766368,21.726716995239258,0,0,129309.08203125003,170397.94921874994,0.31745290939021825,14.544,9.1e-05,2880.8593750000005,13281.250000000002,10400.390625000002,60.0,21.726716995239258,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.39847130e-32 4.36173128e-02 1.21807732e-01 ... 7.93186953e-06
 1.07086450e-06 5.73106681e-07]",,
1,55,1,55,4248.046875000001,16.948965517241376,12.0,120346.13739149926,6381.76673952248,0.1607616359851521,27.79736791621797,317131.97184503765,22.91469383239746,0,0,168786.62109374997,268286.1328124999,0.32011643728909,14.472,8.5e-05,3125.0000000000005,13623.046875000002,10498.046875000002,60.0,22.91469383239746,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.09463320e-32 2.23945569e-02 6.12175763e-02 ... 2.20362929e-05
 1.44064323e-05 1.16786210e-05]",,
1,56,1,56,4248.046875000001,16.948965517241376,12.0,124928.9466029641,1483.3285498966754,0.039875325312427816,25.91771530134165,384996.4296266224,23.717058181762695,0,0,24572.753906250022,47937.01171874998,0.321390458479808,14.472,8.8e-05,2929.6875000000005,13476.562500000002,10546.875000000002,60.0,23.717058181762695,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.25374077e-32 3.74260964e-02 9.47910488e-02 ... 1.92960966e-05
 1.55406996e-05 1.50719985e-05]",,
1,57,1,57,4248.046875000001,16.948965517241376,12.0,69820.21524414116,1672.781465214243,0.07184364324413994,13.421627327198907,272087.64638594637,24.933528900146484,0,0,138574.21874999997,271911.62109375,0.3355130106949682,14.76,8.1e-05,2880.8593750000005,16357.421875000002,13476.562500000002,60.0,24.933528900146484,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.46514806e-32 1.89448981e-02 5.22313294e-02 ... 3.22212885e-05
 2.21747994e-05 1.72573722e-05]",,
1,58,1,58,4248.046875000001,16.948965517241376,12.0,68961.09474482315,2519.056031881333,0.09568989029060039,10.960610532755938,203675.62841660634,25.856781005859375,0,0,201818.8476562499,288024.90234375,0.3046983281058223,14.904,7.9e-05,2343.7500000000005,17675.781250000004,15332.031250000004,60.0,25.856781005859375,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.13186902e-32 1.27168263e-02 3.10944988e-02 ... 1.79653169e-06
 1.43591768e-07 5.18514433e-07]",,
1,59,1,59,4248.046875000001,16.948965517241376,12.0,139109.50994540885,19776.482908137987,1.0,6.152827697399104,179419.77579005717,26.886959075927734,0,0,153076.171875,143408.20312500003,0.2431420092313451,15.552,8.3e-05,2734.3750000000005,13183.593750000002,10449.218750000002,60.0,26.886959075927734,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.31173589e-32 2.89488503e-02 8.10708925e-02 ... 1.91594322e-06
 2.64312659e-06 4.84480225e-06]",,
1,60,1,60,3808.5937500000005,18.904615384615383,12.0,106019.91295437538,11444.540212486952,0.6733874303532603,0.2086691856032857,24893.373350126756,27.821807861328125,0,0,58410.64453125,81774.90234374996,0.0,20.16,9.4e-05,0.0,49951.17187500001,49951.17187500001,60.0,27.821807861328125,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.12873365e-33 1.42633386e-01 1.89948663e-01 ... 4.71879724e-06
 5.20589168e-06 3.69832507e-06]",,
1,61,1,61,4296.875000000001,16.75636363636363,12.0,177076.61479940455,12950.931847127566,0.40547469009027054,12.551846125948076,430089.32654547837,28.824085235595703,0,0,96276.85546874997,199401.85546875,0.3983983352328172,16.272,8.8e-05,2197.2656250000005,13183.593750000002,10986.328125000002,60.0,28.824085235595703,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.95565948e-32 2.44880422e-02 7.29636355e-02 ... 1.69361581e-06
 1.90678856e-06 1.91222139e-06]",,
1,62,1,62,5126.953125000001,14.04342857142857,12.0,309023.98793959466,25029.519887112707,0.9831058513740757,1.3306130886931768,30422.95508791521,29.76186752319336,0,0,180871.5820312501,237268.0664062501,0.2201740712700786,39.96,4.1e-05,0.0,49951.17187500001,49951.17187500001,60.0,29.76186752319336,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.63005824e-33 8.12205781e-02 1.27771664e-01 ... 1.10152869e-05
 1.24134425e-05 1.37868297e-05]",,
1,63,1,63,4296.875000000001,16.75636363636363,12.0,410723.02297049784,4177.524033832632,0.06465940048623962,36.619189036969956,364057.7824685697,30.570701599121094,0,0,228405.76171875006,66064.45312499997,0.2916360262002593,16.488,8.8e-05,2050.7812500000005,14404.296875000002,12353.515625000002,60.0,30.570701599121094,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.07606159e-31 1.51690258e-01 4.36885366e-01 ... 1.79279854e-06
 4.86277374e-07 1.33746993e-06]",,
1,64,1,64,4296.875000000001,16.75636363636363,12.0,591208.7138847979,20984.527635845876,0.23890997690060425,52.09576842839149,469074.38592824194,31.74147605895996,0,0,94262.69531249997,107556.15234375004,0.49848793739616537,16.488,9.5e-05,1757.8125000000002,12841.796875000002,11083.984375000002,60.0,31.74147605895996,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.86906066e-32 2.59640395e-01 6.86859663e-01 ... 1.38746365e-06
 7.36656502e-07 2.30490677e-06]",,
1,65,1,65,4296.875000000001,16.75636363636363,12.0,345976.4215461212,5463.008188338931,0.0722626764893827,34.00058945364029,565240.2069515379,32.55720901489258,0,0,86608.88671875,72106.93359374997,0.36375270549521477,16.632,8.8e-05,1806.6406250000002,15527.343750000002,13720.703125000002,60.0,32.55720901489258,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.53604825e-33 2.09063966e-01 5.46733240e-01 ... 1.66716225e-06
 7.65768022e-07 2.46595972e-07]",,
1,66,1,66,3564.4531250000005,20.19945205479452,12.0,279586.41533941793,1399.3452364013287,0.02003752241568063,36.873305965715545,653098.3638169018,33.75209426879883,0,0,271105.95703124994,143408.20312500003,0.24341713842002222,16.776,8.5e-05,2099.6093750000005,16015.625000000002,13916.015625000002,60.0,33.75209426879883,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.42595264e-32 2.00014520e-01 5.28785474e-01 ... 6.72797467e-06
 3.19380859e-06 6.10547214e-06]",,
1,67,1,67,3613.2812500000005,19.926486486486482,12.0,192803.82876218675,1590.6433954126137,0.029528716070187023,39.12103987173584,501740.864800764,34.55152893066406,0,0,215112.3046875001,173620.60546875003,0.1997471521349642,16.991999999999997,9e-05,2343.7500000000005,13623.046875000002,11279.296875000002,60.0,34.55152893066406,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.34247070e-32 1.59141428e-01 4.08814998e-01 ... 4.24077427e-06
 3.19012006e-06 6.73266875e-06]",,
1,68,1,68,3613.2812500000005,19.926486486486482,12.0,121570.96545707753,2199.6879796648604,0.04647250618668444,27.65822662998851,281758.73025981564,35.723350524902344,0,0,188525.39062499994,131323.24218750003,0.22340338936520454,17.208000000000002,8.7e-05,2490.2343750000005,14013.671875000002,11523.437500000002,60.0,35.723350524902344,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.65561537e-31 1.03359513e-01 2.59800385e-01 ... 2.08792046e-05
 1.27648243e-05 1.00971031e-05]",,
