,row,record,x,y,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,left_clipped,right_clipped,left_amp_max,right_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,x_localized,y_localized,frequencies,mean_amplitudes,noise,clipped,debond,thickness_diff,defect,ie_defect,ie_defects
1144,15,63,30,87,3955.078125,18.204444444444448,17.625,5255899.347259662,7171.197178214529,0.5101626907070037,26.87534120934089,711372.7239387167,0,0,0,414111,92651,0.0724848443519585,18.72,8e-05,1220.7031249999998,29589.84375,28369.140625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.84779728e-31 7.12596803e-04 2.16702410e-03 ... 2.48647427e-08
 1.86284582e-08 1.24423369e-08]",0,0,0,0,1,0,0
1145,15,64,30,88,3906.25,18.432,17.625,4132555.594441496,6718.130493129549,0.5605478783076648,22.085673284038627,669811.7491832555,0,0,0,295275,89831,0.1355273422436828,18.0,7e-05,2197.2656249999995,28320.3125,26123.046875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.33448582e-34 4.98947962e-03 1.84968543e-02 ... 2.43936313e-08
 6.08451686e-08 1.22586048e-08]",0,0,0,0,1,0,0
1146,15,65,30,89,3955.078125,18.204444444444448,20.295,4367293.117045647,7387.024882674617,0.6196970560694952,15.937545084824068,611867.5190221289,0,0,0,304943,102319,0.0745069631029866,18.72,8e-05,1660.1562499999998,28857.421875,27197.265625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.54846895e-31 3.61469081e-03 9.59961133e-03 ... 1.36601297e-08
 6.93179610e-09 6.82949777e-09]",0,0,0,0,1,0,0
1147,15,66,30,90,4003.90625,17.982439024390246,20.325,2939206.878180283,7823.731037337297,0.7654279875457461,12.27968885129927,549169.5450997837,0,0,0,264257,105541,0.1169944528901887,19.44,7e-05,2148.4374999999995,25878.90625,23730.46875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.79803518e-33 3.03579463e-02 6.84467620e-02 ... 1.08639097e-08
 1.12266859e-07 5.41741389e-09]",0,0,0,0,1,0,0
1148,15,67,30,91,4003.90625,17.982439024390246,20.355,5006024.443711379,7039.387251852638,0.4670995139929432,30.10199949254605,714747.1199757877,0,0,0,379467,141796,0.1146865362024082,20.16,8e-05,2050.7812499999995,28710.9375,26660.15625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.48798837e-32 5.06291774e-02 1.10457698e-01 ... 3.57130457e-08
 2.23615522e-07 1.77929616e-08]",0,0,0,0,1,0,0
1149,15,68,30,92,3955.078125,18.204444444444448,20.384999999999998,3755556.646806911,7011.473631498813,0.4558797507636213,19.40058174812734,661873.4353903919,0,0,0,319848,118029,0.1989544160779752,20.88,8e-05,1318.3593749999998,29199.21875,27880.859375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.68346410e-31 9.20488128e-03 2.53045650e-02 ... 1.77773309e-08
 1.39502253e-08 8.87315646e-09]",0,0,0,0,1,0,0
1150,15,69,30,93,3222.6562499999995,22.341818181818184,20.415,4875351.097913384,6733.437834650005,0.3360452393906517,49.58136930572845,924965.0243610512,0,0,0,329113,154284,0.1625543762569509,20.88,8e-05,1708.9843749999998,19628.90625,17919.921874999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.52729266e-31 1.07754007e-01 2.55590369e-01 ... 2.97532207e-08
 1.50999524e-07 1.48111766e-08]",0,0,0,0,1,0,0
1151,15,70,30,94,3271.4843749999995,22.008358208955222,20.445,4296976.608596725,7463.65220094623,0.3474881451628273,105.97669343633646,1186039.7918968424,0,0,0,260229,232836,0.0,20.88,7e-05,1562.4999999999998,17333.984374999996,15771.484374999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.51526450e-31 3.00767814e-01 5.88679865e-01 ... 2.77169233e-08
 7.74170525e-07 1.38233028e-08]",0,0,0,0,1,0,0
1152,15,71,30,95,4736.328124999999,15.201649484536087,20.475,48161614.45903466,7254.822010026261,0.0925917076705514,888.995969734532,4124579.297840608,0,0,0,524084,451171,0.2170702896940917,16.560000000000002,7e-05,1074.2187499999998,28417.96875,27343.75,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.45919468e-30 2.09975689e+00 3.34023124e+00 ... 7.80673712e-07
 6.60964860e-06 3.91060574e-07]",0,0,1,0,0,0,0
1153,16,0,32,24,3613.28125,19.92648648648649,23.8,3403898.348961492,6506.473454836379,0.907827520881062,11.554873560552696,429869.79001237405,0,0,0,254992,110375,0.0,20.88,8e-05,2050.7812499999995,27392.578125,25341.796875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.32093351e-32 3.88753353e-03 2.51379919e-03 ... 1.25018810e-09
 2.68138511e-09 6.41969589e-10]",0,0,0,0,1,0,0
1154,16,1,32,25,3515.6249999999995,20.480000000000004,23.8,4442028.339691863,6266.025643413404,0.862392339866206,11.165723647717796,411180.03422489134,0,0,0,328308,114001,0.0967978897735027,21.6,9e-05,1269.5312499999998,27001.953125,25732.421875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.28816124e-32 2.77169123e-03 1.38684296e-02 ... 2.34338230e-08
 1.36589238e-08 1.16429705e-08]",0,0,0,0,1,0,0
1155,16,2,32,26,3466.7968749999995,20.768450704225355,23.8,4962287.911919278,7184.996253140813,0.7947504556677065,17.458767039829077,544116.2388568373,0,0,0,352880,109570,0.0,22.32,9e-05,1220.7031249999998,26611.328125,25390.625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.13379433e-33 2.81892269e-04 5.33270464e-04 ... 2.02346110e-08
 1.70461973e-08 1.01434627e-08]",0,0,0,0,1,0,0
1156,16,3,32,27,3466.7968749999995,20.768450704225355,23.8,6094448.356813926,5811.017622925817,0.7308578345755411,11.217946589243097,446103.18940957694,0,0,0,381079,80163,0.0849589983461878,23.040000000000003,9e-05,878.9062499999999,27294.921875,26416.015625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.11479867e-32 2.79003399e-03 1.43621328e-02 ... 1.53168278e-08
 8.94333160e-09 7.72701096e-09]",0,0,0,0,1,0,0
1157,16,4,32,28,3417.9687499999995,21.06514285714286,23.8,7964583.789854525,6324.399862313952,0.9169829739650344,10.32875784575348,419795.7059368196,0,0,0,303735,63647,0.0456100958857115,20.88,9e-05,1269.5312499999998,33837.89062499999,32568.359374999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.80152550e-32 2.03804040e-03 8.49515854e-03 ... 3.42123423e-10
 7.04656684e-09 1.75970833e-10]",0,0,0,0,1,0,0
1158,16,5,32,29,3417.9687499999995,21.06514285714286,23.8,1971811.2154613417,6302.860420202259,0.9271067226607146,6.388412408822325,381640.774503218,0,0,0,214709,93054,0.1250391601169478,22.32,8e-05,1318.3593749999998,28710.9375,27392.578125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.35941309e-33 6.82983975e-03 6.82637023e-03 ... 6.28114434e-09
 2.41600484e-08 3.22723166e-09]",0,0,0,0,1,0,0
1159,16,6,32,30,3417.9687499999995,21.06514285714286,23.8,5018104.922580294,6009.698342859425,0.8395522767232423,9.89589175999048,412231.2462289623,0,0,0,336767,94665,0.0588741314616464,22.32,7e-05,1660.1562499999998,30957.03125,29296.875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.56768563e-33 2.93146442e-03 6.72784046e-03 ... 1.65197401e-08
 9.62574836e-09 8.24829057e-09]",0,0,0,0,1,0,0
1160,16,7,32,31,3515.6249999999995,20.480000000000004,23.8,5518269.135683335,6491.9827886383855,0.798478605302542,10.202968701999463,408582.5055917416,0,0,0,373828,154284,0.0792489947551063,23.76,8e-05,830.0781249999999,29150.390625,28320.3125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.05807565e-32 4.05909206e-03 1.33095829e-02 ... 3.94950275e-08
 3.15491922e-08 1.97752517e-08]",0,0,0,0,1,0,0
1161,16,8,32,32,3466.7968749999995,20.768450704225355,23.8,9251675.294232871,6329.42467526736,0.642875609882624,11.82444960993168,492800.35385280015,0,0,0,522875,179260,0.0756490722022021,23.040000000000003,8e-05,1660.1562499999998,26806.640625,25146.484375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.64366826e-32 2.18827796e-02 7.16275447e-02 ... 1.06394899e-08
 4.73769648e-08 5.35067967e-09]",0,0,0,0,1,0,0
1162,16,9,32,33,3417.9687499999995,21.06514285714286,23.8,6206880.842422749,6459.535108440283,0.704796724495879,14.519870834379068,482937.1120066485,0,0,0,418945,242102,0.0899933478997303,21.6,7e-05,1171.8749999999998,27929.6875,26757.8125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.28816124e-32 2.89375466e-02 1.11046368e-01 ... 4.30671653e-08
 2.09523573e-07 2.15993482e-08]",0,0,0,0,1,0,0
1163,16,10,32,34,3515.6249999999995,20.480000000000004,23.8,9187698.22587951,6324.535401505031,0.5069452811784332,18.436838067429573,584040.3523095387,0,0,0,505957,161132,0.06293636536116,21.6,7e-05,830.0781249999999,29833.984375,29003.90625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.68165958e-32 7.13288403e-03 1.87065638e-02 ... 5.17370372e-08
 4.18175160e-08 2.60068741e-08]",0,0,0,0,1,0,0
1164,16,11,32,35,3564.4531249999995,20.199452054794524,23.8,5336891.19204495,6388.835634079259,0.7327351136181982,11.427924692058472,440463.3266984398,0,0,0,396789,163952,0.0880515319119492,22.32,8e-05,2050.7812499999995,20703.125,18652.34375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.79439306e-32 5.21487856e-04 1.23726528e-03 ... 1.80002697e-08
 1.95553694e-08 9.07023317e-09]",0,0,0,0,1,0,0
1165,16,12,32,36,3515.6249999999995,20.480000000000004,23.8,4140628.4862966607,5723.196414319053,0.768149488284071,7.715262129977959,392921.3141752508,0,0,0,369799,136560,0.0611015804406139,21.6,7e-05,976.5625,27685.546875,26708.984375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.33448582e-32 1.47198764e-03 3.68667673e-03 ... 1.05516276e-08
 7.69883408e-09 5.32918099e-09]",0,0,0,0,1,0,0
1166,16,13,32,37,3515.6249999999995,20.480000000000004,23.8,3384880.1334944787,6064.4719879302,1.0,7.531008942832326,349352.0852874333,0,0,0,336364,146228,0.1039462613978746,23.040000000000003,7e-05,781.2499999999999,27343.75,26562.5,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.26916558e-33 1.90559208e-03 4.25340579e-03 ... 8.63723561e-09
 6.37024244e-09 4.30181258e-09]",1,0,0,0,0,0,0
1167,16,14,32,38,3417.9687499999995,21.06514285714286,23.8,5186614.665658159,5933.161408735662,0.7771176299007244,9.541522915898616,429747.51366014185,0,0,0,392358,159118,0.0580601750802719,21.6,7e-05,1269.5312499999998,29296.875,28027.34375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.52729266e-33 5.36217262e-03 1.69841481e-02 ... 1.76724687e-08
 5.07848601e-08 8.80073133e-09]",0,0,0,0,1,0,0
1168,16,15,32,39,3369.1406249999995,21.370434782608697,23.8,6147727.594638255,6278.874204326621,1.0,7.576682359955657,358808.3137735311,0,0,0,400415,162341,0.0,21.6,8e-05,1367.1874999999998,22900.390625,21533.203125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.00331880e-31 1.81048426e-03 5.20176854e-03 ... 6.54895704e-09
 6.93401253e-09 3.24916826e-09]",1,0,0,0,0,0,0
1169,16,16,32,40,3271.4843749999995,22.008358208955222,23.8,8671820.251889883,5616.950209216783,0.6819538530862626,12.018218748264076,502960.26787329325,0,0,0,460437,176037,0.0,20.16,7e-05,781.2499999999999,28564.453125,27783.203125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.67393988e-31 1.43411567e-03 6.92570424e-03 ... 4.58857184e-09
 5.88960535e-09 2.26916230e-09]",0,0,0,0,1,0,0
1170,16,17,32,41,3271.4843749999995,22.008358208955222,23.8,4559696.68897794,6296.29050078661,0.9371398702157052,6.28551651480515,370711.9899888456,0,0,0,368188,205847,0.1034143435906586,20.16,8e-05,1513.6718749999998,22460.9375,20947.265625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.22323026e-31 7.04636424e-04 2.42175098e-03 ... 4.39086324e-12
 1.78032168e-09 1.94698670e-12]",0,0,0,0,1,0,0
1171,16,18,32,42,5322.265624999999,13.528073394495417,23.8,4637421.812186311,7019.899702544351,0.8042723283871023,6.571592939034796,390238.81922157167,0,0,0,357312,152270,0.0392150089319173,20.88,7e-05,1513.6718749999998,26074.21875,24560.546875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.35468230e-33 3.48913253e-04 2.81677284e-03 ... 3.84457186e-09
 7.23546220e-09 1.96084121e-09]",0,0,0,0,1,0,0
1172,16,19,32,43,7031.249999999999,10.240000000000002,23.8,3966355.820624609,6197.105535182689,0.8691839893987093,3.4634007747407667,364149.2445859492,0,0,0,346032,152270,0.1092019239907923,18.72,7e-05,1416.0156249999998,27587.890625,26171.875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.80152550e-32 1.90015981e-03 6.95742454e-03 ... 5.64479293e-09
 1.82314768e-08 2.79751818e-09]",0,0,0,0,1,0,0
1173,16,20,32,44,3173.8281249999995,22.685538461538464,23.8,4900891.059094378,6335.458345367226,0.8039778957983548,6.699827505232293,390450.0296361012,0,0,0,395178,165966,0.0,20.16,8e-05,1123.0468749999998,28564.453125,27441.40625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.08867058e-33 2.40673601e-03 1.31483448e-02 ... 1.18776868e-08
 1.06977808e-08 5.93247104e-09]",0,0,0,0,1,0,0
1174,16,21,32,45,10302.734374999998,6.988436018957348,23.8,3217407.8073895606,6097.930948928151,1.0,1.3753980225798856,233081.47599999595,0,0,0,316223,168786,0.0,15.84,8e-05,1025.3906249999998,26953.125,25927.734375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.12377199e-34 6.80244948e-03 2.39034051e-02 ... 2.02571033e-09
 2.94063946e-08 1.00872596e-09]",1,0,0,0,0,0,0
1175,16,22,32,46,5859.374999999999,12.288000000000004,23.8,5167556.749340749,7993.775475063134,1.0,4.477191174295927,377345.493173208,0,0,0,431433,202221,0.0,18.0,7e-05,1904.296875,19873.046875,17968.749999999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.36562837e-31 6.35411383e-02 2.44654831e-01 ... 2.10145755e-11
 2.06478577e-07 1.22967615e-11]",1,0,0,0,0,0,0
1176,16,23,32,47,6005.859374999999,11.988292682926833,23.8,4782179.683448714,6398.727025657161,0.8688216005156154,5.684516970899381,321841.9996484892,0,0,0,342407,164355,0.0621663943700231,16.560000000000002,7e-05,2001.953125,18994.140625,16992.187499999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.08867058e-33 1.53983177e-02 4.15602053e-02 ... 1.08493430e-08
 2.78365794e-08 5.42273130e-09]",0,0,0,0,1,0,0
1177,16,24,32,48,5957.031249999999,12.086557377049182,23.8,3700694.811476804,6970.574576109511,1.0,3.6541810133004575,328010.3855500706,0,0,0,283996,152673,0.1088543777508808,17.28,8e-05,1806.640625,27636.71875,25830.078125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.59963318e-32 2.00279633e-02 5.60624923e-02 ... 5.40026891e-09
 3.04797309e-08 2.67227827e-09]",1,0,0,0,0,0,0
1178,16,25,32,49,7568.359374999999,9.513290322580646,17.8,5154332.188663919,6696.513802255691,0.8530875324324155,12.162071073495508,462053.6295077705,0,0,0,388732,189331,0.0920374042511485,16.560000000000002,8e-05,1318.3593749999998,28857.421875,27539.0625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.26916558e-33 1.28846102e-02 4.79692184e-02 ... 5.68549346e-09
 4.78302203e-08 2.81689527e-09]",0,0,0,0,1,0,0
1179,16,26,32,50,7568.359374999999,9.513290322580646,17.8,5304919.218247118,7410.188858149855,0.965634987182194,5.283984233557821,414167.347862713,0,0,0,383496,52770,0.0,16.560000000000002,7e-05,2148.4374999999995,25927.734375,23779.296875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.91921407e-32 2.34166485e-03 7.25137919e-03 ... 9.21253769e-09
 1.13490007e-08 4.61865276e-09]",0,0,0,0,1,0,0
1180,16,27,32,51,2099.6093749999995,30.0,17.8,4800443.582775696,8061.508423665858,0.5722152308776399,24.582575433480848,726403.4822589706,0,0,0,388732,181677,0.1175190846080596,16.560000000000002,8e-05,3027.3437499999995,19726.5625,16699.218749999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.56768563e-33 2.50080739e-02 1.24330035e-01 ... 1.43381586e-08
 1.00849163e-07 7.15196434e-09]",0,0,0,1,1,1,1
1181,16,28,32,52,5615.234374999999,12.82226086956522,17.8,10072422.794916963,6244.896284422899,0.5013843069594737,11.642380017128248,606650.6366569106,0,0,0,511193,196984,0.0674414219546592,15.84,8e-05,683.5937499999999,32958.98437499999,32275.390624999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.19519535e-31 3.95758147e-03 2.33372143e-02 ... 5.72857314e-08
 5.54722203e-08 2.85147286e-08]",0,0,0,0,1,0,0
1182,16,29,32,53,4248.046874999999,16.948965517241383,17.8,9656910.592287386,6774.665558465761,0.5037884359149496,30.579911623871965,665079.615932591,0,0,0,495080,163952,0.0884464083272854,16.560000000000002,8e-05,2148.4374999999995,18994.140625,16845.703124999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.13379433e-33 3.63691245e-03 2.04867811e-02 ... 2.10062377e-08
 2.55173360e-08 1.04423750e-08]",0,0,0,0,1,0,0
1183,16,30,32,54,4345.703124999999,16.568089887640454,17.8,7607361.412364196,6140.701574424209,0.4593452928460075,26.05280314433792,594739.604217622,0,0,0,437475,138574,0.0986134755186912,16.560000000000002,7e-05,341.79687499999994,31396.484375,31054.6875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.17456340e-32 2.29326598e-03 1.10589007e-02 ... 4.00279593e-08
 3.33896973e-08 1.99575371e-08]",0,0,0,0,1,0,0
1184,16,31,32,55,4345.703124999999,16.568089887640454,17.8,6346906.752400458,6705.64296979632,0.4781593420984197,33.205420295205094,672652.7805920177,0,0,0,398400,173217,0.1499599275945763,16.560000000000002,7e-05,537.1093749999999,31347.65625,30810.546875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.74187292e-32 2.73418995e-03 5.69348879e-03 ... 1.99616679e-08
 1.68564897e-08 1.00186397e-08]",0,0,0,0,1,0,0
1185,16,32,32,56,4345.703124999999,16.568089887640454,17.8,10058822.363571828,6765.473171185652,0.4490555178356749,48.22009939174285,831251.7035379393,0,0,0,540197,171203,0.0608157506392268,16.560000000000002,8e-05,1611.3281249999998,29101.5625,27490.234375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.10766623e-32 2.03640210e-03 1.05149438e-02 ... 2.40526067e-08
 4.45958903e-08 1.20330875e-08]",0,0,0,0,1,0,0
1186,16,33,32,57,4394.531249999999,16.384,17.8,4355142.765853785,6568.641884883606,0.5932934527629584,20.38771479153217,556720.8128315564,0,0,0,389135,125280,0.1116601933104779,16.560000000000002,8e-05,1660.1562499999998,24951.171875,23291.015625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.54846895e-31 2.91891557e-04 1.63462854e-03 ... 2.16833694e-08
 2.74036747e-08 1.08212216e-08]",0,0,0,0,1,0,0
1187,16,34,32,58,4296.874999999999,16.75636363636364,17.8,10104461.1851593,6647.982369651176,0.386576378737929,39.342490408782645,795196.2716817795,0,0,0,491857,169189,0.0706963519112885,17.28,8e-05,537.1093749999999,29394.53125,28857.421875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.78699667e-33 1.47013940e-02 5.93686877e-02 ... 3.23777473e-08
 4.96080143e-08 1.60685566e-08]",0,0,0,0,1,0,0
1188,16,35,32,59,4199.218749999999,17.146046511627908,17.8,6465858.721507986,6515.766012818529,0.4653811054017231,30.41106081709813,678771.0842305226,0,0,0,426196,143408,0.0961294749750298,16.560000000000002,7e-05,2392.5781249999995,19677.734375,17285.156249999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.62347178e-32 4.57466430e-03 1.11434306e-02 ... 3.43194098e-08
 6.81859538e-08 1.71416075e-08]",0,0,0,0,1,0,0
1189,16,36,32,60,4199.218749999999,17.146046511627908,17.8,5047344.064978388,6943.331262181636,0.486652688141667,36.95910144204552,704924.0568149674,0,0,0,371008,138977,0.1189728692116458,17.28,8e-05,1855.46875,28759.765625,26904.296875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.96749168e-34 9.24356616e-03 2.73423361e-02 ... 2.80715097e-08
 8.74687262e-08 1.41420541e-08]",0,0,0,0,1,0,0
1190,16,37,32,61,4199.218749999999,17.146046511627908,17.8,3129789.912689666,6557.938595960177,0.4985894448434024,39.76091571824035,695776.8576570946,0,0,0,320251,119238,0.1048031949428099,17.28,8e-05,1660.1562499999998,17675.781249999996,16015.624999999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.62037728e-31 3.65349272e-03 7.80272950e-03 ... 1.46503003e-08
 3.78747557e-08 7.35982404e-09]",0,0,0,0,1,0,0
1191,16,38,32,62,4199.218749999999,17.146046511627908,17.8,6350637.197478852,6486.720620916614,0.3542926333641873,72.99973800093484,1055184.791586797,0,0,0,406457,123669,0.1342767598600559,16.560000000000002,8e-05,2050.7812499999995,26953.125,24902.34375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.75906734e-31 3.26748551e-02 8.50509317e-02 ... 5.26543695e-08
 5.59726354e-08 2.64607409e-08]",0,0,0,0,1,0,0
1192,16,39,32,63,4248.046874999999,16.948965517241383,17.8,4821871.278878039,6040.566931806739,0.402506326435487,54.09398202282721,897496.7775285967,0,0,0,360534,122058,0.1240387425824186,17.28,8e-05,1660.1562499999998,22021.484375,20361.328125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.61949320e-32 1.21960554e-02 4.02078085e-02 ... 2.83471655e-08
 2.89474187e-08 1.41792906e-08]",0,0,0,0,1,0,0
1193,16,40,32,64,4248.046874999999,16.948965517241383,17.8,8363401.231623569,6135.981655661413,0.2867590710690939,115.09809581187916,1325887.0585168612,0,0,0,465270,136157,0.1239152288804714,16.560000000000002,8e-05,1416.0156249999998,28417.96875,27001.953125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.26802412e-31 1.41661328e-02 5.13681344e-02 ... 2.25431054e-09
 5.71577566e-08 1.12127058e-09]",0,0,0,0,1,0,0
1194,16,41,32,65,4248.046874999999,16.948965517241383,17.8,4163753.77071283,7294.508341925135,0.5585794398451207,51.43881996374269,858010.3403759801,0,0,0,311389,101513,0.0,16.560000000000002,7e-05,1757.8124999999998,19775.390625,18017.578125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.35468230e-33 2.51472579e-04 1.50551165e-03 ... 1.05043119e-08
 7.73509093e-09 5.26960011e-09]",0,0,0,0,1,0,0
1195,16,42,32,66,4248.046874999999,16.948965517241383,17.8,3997740.538653755,6772.2442320946175,0.4766294884150397,52.60008817472055,888376.3691546988,0,0,0,314208,105944,0.0,16.560000000000002,8e-05,1708.9843749999998,27392.578125,25683.59375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.85710706e-31 1.10116799e-03 2.32997544e-03 ... 3.08299419e-08
 4.49990013e-08 1.54785612e-08]",0,0,0,0,1,0,0
