,row,record,x,y,impactor,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,transducers_clipped,transducers_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,calculated_cpp,ie_defects,pre_impact_resonance_frequency,pre_impact_resonance_frequency_amplitude,x_localized,y_localized,frequencies,mean_amplitudes,impactor_mass,sensor_ids,x_bin,y_bin,noise,clipped,debond,thickness_diff,defect,ie_defect
793,15,54,15,16,1.0,3564.4531249999995,20.199452054794524,12,16156937.851953132,11577.238500738082,0.3920218686339522,69.59015087437818,1537340.7758203004,10.990107536315918,"[0, 0]","[404040.52734374994, 143811.03515625006]",0.07272231224247327,18.72,9e-05,634.7656249999999,27490.234374999996,26855.468749999996,7128.906249999999,1,10156.249999999998,0.25588968123269434,76.0,10.990107536315918,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.17750609e-31 1.03200064e-01 7.81212281e-01 ... 4.16549348e-05
 4.18426676e-05 2.07763774e-05]",15.0,"[0, 1]",76.0,10.0,0,0,0,1,1,1
794,15,55,15,15,1.0,3564.4531249999995,20.199452054794524,12,11380945.6455855,10628.037691268835,0.37660992512411856,67.67974568691142,1415084.3703528696,9.855770111083984,"[0, 0]","[321862.7929687501, 36254.8828125]",0.1430116921173149,19.44,9e-05,537.1093749999999,26269.531249999996,25732.421874999996,7128.906249999999,1,25732.421874999996,0.3004548291837769,76.0,9.855770111083984,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.07266383e-31 1.08295020e-01 8.20477957e-01 ... 1.68444392e-09
 7.58564609e-07 3.12985661e-10]",15.0,"[0, 1]",76.0,9.0,0,0,0,1,1,1
795,15,56,15,14,1.0,3613.2812499999995,19.92648648648649,12,21708605.171220202,14684.219523855572,0.4121312017328269,97.00505213036277,1964371.31317206,8.844413757324219,"[0, 0]","[493469.23828125, 59619.140624999956]",0.0,19.44,8e-05,439.45312499999994,32910.15624999999,32470.703124999993,7226.562499999999,0,30126.953124999996,0.34873745450432536,76.0,8.844413757324219,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.36562837e-31 9.18122281e-02 6.97020213e-01 ... 6.94236688e-06
 7.45771750e-06 3.42161914e-06]",15.0,"[0, 1]",76.0,8.0,0,0,1,1,0,0
796,15,57,15,13,1.0,3613.2812499999995,19.92648648648649,12,16241919.288019745,12722.970760349883,0.3782995690509638,84.23835404814912,1688814.9898515735,7.92750358581543,"[0, 0]","[391955.56640624994, 87011.71875000003]",0.09644563291212305,19.44,9e-05,292.96874999999994,26855.468749999996,26562.499999999996,7226.562499999999,1,30224.609374999996,0.5143477454754221,76.0,7.92750358581543,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.13471148e-31 1.11603209e-01 8.45656832e-01 ... 2.23656662e-06
 3.23567855e-06 1.09432478e-06]",15.0,"[0, 1]",76.0,7.0,0,0,0,1,1,1
797,15,58,15,12,1.0,3613.2812499999995,19.92648648648649,12,11603602.875114188,9742.382601555435,0.4178757274076764,41.54437222115181,1377375.8455389338,6.7761735916137695,"[0, 0]","[354089.3554687501, 130517.57812499997]",0.0,18.72,8e-05,341.79687499999994,29687.499999999996,29345.703124999996,7226.562499999999,1,10156.249999999998,0.33442485525556154,76.0,6.7761735916137695,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.96749168e-32 6.14441874e-02 4.63182243e-01 ... 1.35986995e-05
 1.39123309e-05 6.78306369e-06]",15.0,"[0, 1]",76.0,6.0,0,0,0,1,1,1
798,15,59,15,11,1.0,7470.703124999999,9.63764705882353,12,1614808.5337930475,3886.055999997815,0.3743080042951429,4.4858908124342145,555703.3976819619,5.736514091491699,"[0, 0]","[128100.58593749996, 101916.50390624996]",0.0,19.44,9e-05,1074.2187499999998,18798.828124999996,17724.609374999996,14941.406249999998,0,30224.609374999996,0.38035997504038466,76.0,5.736514091491699,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.56768563e-33 6.61356734e-03 4.98476076e-02 ... 2.44611895e-06
 2.50554389e-06 1.23015372e-06]",15.0,"[0, 1]",76.0,5.0,0,0,0,0,1,0
799,15,60,15,10,1.0,7324.218749999999,9.830400000000001,12,426430.63812845317,3058.3089278913403,0.432593258563969,2.579959552843451,364064.64931812044,4.708456993103027,"[0, 0]","[61633.300781249956, 134143.06640624994]",0.11974923492341505,16.560000000000002,0.00011,1416.0156249999998,14453.124999999998,13037.109374999998,14648.437499999998,0,35888.67187499999,0.29306493585544924,76.0,4.708456993103027,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.35468230e-33 5.87591143e-04 4.42327019e-03 ... 3.06927117e-06
 3.05620438e-06 1.52300165e-06]",15.0,"[0, 1]",76.0,4.0,0,0,0,0,1,0
800,15,61,15,9,1.0,5761.718749999999,12.49627118644068,12,45215.367058541626,2117.818119875805,0.5886901373976555,0.9946645072797335,183999.8739744114,3.5761780738830566,"[0, 0]","[12487.792968750022, 53173.828125000044]",0.3454301585205203,14.399999999999999,8e-05,2587.8906249999995,7031.249999999999,4443.359375,11523.437499999998,0,30175.781249999996,0.39660531424976564,76.0,3.5761780738830566,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.26916558e-33 1.35949744e-03 1.02939187e-02 ... 9.04865631e-07
 9.13189298e-07 4.49394283e-07]",15.0,"[0, 1]",76.0,3.0,1,0,0,0,0,0
801,15,62,15,8,1.0,10302.734374999998,6.988436018957348,12,35083.71534773563,2814.1443246395306,1.0,0.2392988798193699,146319.01072687592,2.6188275814056396,"[0, 0]","[9265.136718749956, 25378.417968749956]",0.0,17.28,7e-05,2734.3749999999995,6054.687499999999,3320.3124999999995,20605.468749999996,0,10156.249999999998,0.3359818738903887,76.0,2.6188275814056396,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.93640849e-33 1.58263183e-04 1.15652052e-03 ... 1.92817371e-06
 1.95154289e-06 9.83020706e-07]",15.0,"[0, 1]",76.0,2.0,1,0,0,0,0,0
802,15,63,15,7,1.0,7031.249999999999,10.240000000000002,12,30339.39170989966,1841.8801639288363,0.837750656665528,0.15774308449467178,133408.57920395432,1.6007972955703735,"[0, 0]","[8459.472656250022, 124877.9296875]",0.0,24.48,0.00013,4882.812499999999,7958.984374999999,3076.171875,14062.499999999998,0,30175.781249999996,0.31369253800704755,76.0,1.6007972955703735,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.83985327e-33 5.83829036e-05 4.42625961e-04 ... 1.67804503e-06
 1.64823723e-06 8.18485246e-07]",15.0,"[0, 1]",76.0,1.0,1,0,0,0,0,0
803,15,64,15,6,1.0,10302.734374999998,6.988436018957348,12,24470.397512066455,2349.553732612571,1.0,0.2365776695479376,132645.4108948019,0.5476311445236206,"[0, 0]","[6848.144531250045, 138574.21874999997]",0.0,25.200000000000003,9e-05,0.0,49999.99999999999,49999.99999999999,20605.468749999996,0,28222.656249999996,0.32295076362195846,76.0,0.5476311445236206,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.31729140e-33 3.60651064e-05 2.68545393e-04 ... 4.59981022e-06
 4.57717470e-06 2.28171554e-06]",15.0,"[0, 1]",76.0,0.0,1,0,0,0,0,0
804,15,65,15,5,1.0,10253.906249999998,7.021714285714287,12,27618.39852405266,2170.3785949612684,0.9423077931383882,0.19314086103051126,123076.52909518934,-0.33921465277671814,"[0, 0]","[9667.968749999978, 91845.70312499996]",0.5873734426695462,16.560000000000002,0.00011,3124.9999999999995,6396.484374999999,3271.4843749999995,20507.812499999996,0,10156.249999999998,0.29203550313578674,76.0,-0.33921465277671814,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.74187292e-34 9.62218815e-05 7.29092530e-04 ... 1.83263653e-06
 1.69499834e-06 8.29753097e-07]",15.0,"[0, 1]",76.0,-1.0,1,0,0,0,0,0
805,15,66,15,4,1.0,9521.484374999998,7.561846153846155,12,4119134.3945021913,4875.369159133419,0.24821213505940154,20.098914638518714,883365.826646004,-1.245592474937439,"[0, 0]","[198193.35937500006, 151464.84375000003]",0.13430403651116174,19.44,8e-05,781.2499999999999,19628.906249999996,18847.656249999996,19042.968749999996,0,28173.828124999996,0.3644565210685641,76.0,-1.245592474937439,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.56768563e-31 1.63225928e-02 1.23455990e-01 ... 9.76314997e-07
 1.11584999e-06 4.84843647e-07]",15.0,"[0, 1]",76.0,-2.0,0,0,0,0,1,0
806,15,67,15,3,1.0,9326.171874999998,7.720209424083771,12,12852170.592441896,11104.155647217907,0.3671020806102429,41.38882143983765,1427923.9863749198,-2.144615411758423,"[0, 0]","[348046.8750000001, 115612.79296875004]",0.15138093663929408,18.72,9e-05,537.1093749999999,27294.921874999996,26757.812499999996,18652.343749999996,0,10156.249999999998,0.3808136549805397,76.0,-2.144615411758423,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.27074251e-33 1.06018763e-01 7.97989228e-01 ... 7.04772102e-05
 7.01538312e-05 3.51931881e-05]",15.0,"[0, 1]",76.0,-3.0,0,0,0,0,1,0
807,15,68,15,2,1.0,3320.3124999999995,21.684705882352944,12,9543324.772264207,10713.133289024861,0.46606544328948835,38.45510372550303,1197331.9146631027,-3.094635486602783,"[0, 0]","[289233.39843749994, 51159.667968750044]",0.16188318287303027,18.0,0.0001,439.45312499999994,23095.703124999996,22656.249999999996,6640.624999999999,1,28173.828124999996,0.2960527911615314,76.0,-3.094635486602783,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.38462403e-31 9.67866926e-02 7.02075164e-01 ... 1.62019007e-06
 1.65158665e-06 7.45095101e-07]",15.0,"[0, 1]",76.0,-4.0,0,0,0,1,1,1
808,15,69,15,1,1.0,7373.046874999999,9.765298013245035,12,12993143.34770492,11567.484792458627,0.37029350630295055,41.26682641680286,1568739.753001118,-4.060940265655518,"[0, 0]","[346032.7148437501, 119641.11328125004]",0.0,18.0,9e-05,292.96874999999994,29199.218749999996,28906.249999999996,14746.093749999998,0,30175.781249999996,0.22639624578252507,76.0,-4.060940265655518,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.11479867e-32 9.56027727e-02 5.29843419e-01 ... 3.52303476e-05
 3.77412160e-05 1.74837493e-05]",15.0,"[0, 1]",76.0,-5.0,0,0,0,0,1,0
809,16,0,16,1,1.0,3417.9687499999995,21.06514285714286,12,10558662.324791094,10978.292781712767,0.3924507156253872,30.37507708316438,1351101.3551050043,-3.6491029262542725,"[0, 0]","[284802.24609375006, 8459.472656250022]",0.17409099069127798,18.72,9e-05,585.9374999999999,25146.484374999996,24560.546874999996,6835.937499999999,1,7812.499999999999,0.23392253053124543,78.0,-3.6491029262542725,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.96749168e-32 7.81457703e-02 4.53774431e-01 ... 6.68518262e-07
 6.42871148e-07 2.87038763e-07]",15.0,"[0, 1]",78.0,-4.0,0,0,0,1,1,1
810,16,1,16,2,1.0,6689.453124999999,10.763211678832118,12,12083038.566039544,10391.041689454738,0.39271485971067316,37.40605002034892,1512377.4141529992,-2.674180030822754,"[0, 0]","[318640.1367187499, 8056.640625]",0.1905238987237241,19.44,9e-05,537.1093749999999,25927.734374999996,25390.624999999996,13378.906249999998,0,28173.828124999996,0.2636269622594591,78.0,-2.674180030822754,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.07266383e-31 1.15841829e-01 6.69662849e-01 ... 3.86545097e-06
 5.28564412e-06 1.96539369e-06]",15.0,"[0, 1]",78.0,-3.0,0,0,0,0,1,0
811,16,2,16,3,1.0,7568.359374999999,9.513290322580646,12,14494420.459202306,12437.541775885693,0.38937582262246623,69.67622215287453,1684527.104857221,-1.7090014219284058,"[0, 0]","[347241.21093750006, 74523.92578125]",0.18151458080023208,19.44,9e-05,488.28124999999994,26269.531249999996,25781.249999999996,15136.718749999998,0,10205.078124999998,0.3508883377787505,78.0,-1.7090014219284058,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.00610580e-30 1.00011264e-01 6.41273833e-01 ... 1.48397183e-06
 2.39846490e-06 7.52214792e-07]",15.0,"[0, 1]",78.0,-2.0,0,0,0,0,1,0
812,16,3,16,4,1.0,7763.671874999999,9.273962264150944,12,11767201.835979586,11248.986668323909,0.38175416734655176,61.33648966756447,1411468.495707878,-0.7114407420158386,"[0, 0]","[316223.14453125, 59216.308593750044]",0.14144063261403694,20.16,8e-05,292.96874999999994,27001.953124999996,26708.984374999996,15527.343749999998,0,28124.999999999996,0.25255708399264626,78.0,-0.7114407420158386,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.96749168e-34 7.45291699e-02 5.01629735e-01 ... 1.34364279e-04
 1.31532729e-04 6.70345594e-05]",15.0,"[0, 1]",78.0,-1.0,0,0,0,0,1,0
813,16,4,16,5,1.0,8056.640624999999,8.936727272727273,12,4923290.518060431,6959.450094402891,0.34783371727383045,26.933671664007235,900308.2848211994,0.2040194571018219,"[0, 0]","[200207.51953125006, 71704.10156249996]",0.1866101682110639,19.44,9e-05,537.1093749999999,24902.343749999996,24365.234374999996,16113.281249999998,0,28124.999999999996,0.2554776941322376,78.0,0.2040194571018219,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.08867058e-31 3.23548409e-02 1.91249611e-01 ... 1.42230760e-08
 2.38963547e-07 2.00570256e-10]",15.0,"[0, 1]",78.0,0.0,0,0,0,0,1,0
814,16,5,16,6,1.0,4003.9062499999995,17.982439024390246,12,1497005.7582783457,4557.769622440181,0.5001268696449426,4.621329523112143,399950.83227657655,1.197495698928833,"[0, 0]","[203833.00781250003, 80566.40625]",0.0,16.560000000000002,8e-05,634.7656249999999,29150.390624999996,28515.624999999996,8007.812499999999,1,5175.781249999999,1.7098699978558154,78.0,1.197495698928833,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.41091707e-32 4.97383411e-02 6.86597817e-02 ... 1.88454956e-07
 6.98605188e-08 8.91194548e-08]",15.0,"[0, 1]",78.0,1.0,0,0,0,1,1,1
815,16,6,16,7,1.0,6298.828124999999,11.430697674418607,12,29777.34798843568,2113.149037822165,0.9621503193797425,0.34498966077942744,124135.58331810782,2.0552799701690674,"[0, 0]","[8459.472656250022, 81372.07031250004]",0.0,15.120000000000001,0.00014,0.0,49999.99999999999,49999.99999999999,12597.656249999998,0,28124.999999999996,0.35630214301834917,78.0,2.0552799701690674,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.72167644e-34 7.42731630e-06 5.34024258e-05 ... 1.46383677e-04
 1.46126151e-04 7.30046907e-05]",15.0,"[0, 1]",78.0,2.0,1,0,0,0,0,0
816,16,7,16,8,1.0,4882.812499999999,14.745600000000003,12,63360.74769462951,1664.2323065653657,0.44113401810033004,2.3126600334902743,216179.99507550598,3.0773348808288574,"[0, 0]","[14904.785156250044, 43908.69140624998]",0.541650897729137,13.680000000000001,0.00015,2490.2343749999995,9179.687499999998,6689.453124999998,9765.624999999998,0,7763.671874999999,0.2716525765790219,78.0,3.0773348808288574,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.53474513e-33 7.61116194e-04 4.93832398e-03 ... 7.08589284e-05
 7.11794731e-05 3.54844758e-05]",15.0,"[0, 1]",78.0,3.0,1,0,0,1,0,0
817,16,8,16,9,1.0,5566.406249999999,12.934736842105266,12,31013.300611183047,2089.06241584261,0.8101120478144178,0.36678516302908054,135060.98422719806,4.02522611618042,"[0, 0]","[8459.472656250022, 142602.53906249997]",1.1006593144277637,16.560000000000002,9e-05,4345.703124999999,7470.703124999999,3125.0,11132.812499999998,0,10156.249999999998,0.28043628677577265,78.0,4.02522611618042,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.78699667e-33 7.72399072e-05 5.07121658e-04 ... 6.69278163e-05
 6.69709077e-05 3.34466886e-05]",15.0,"[0, 1]",78.0,4.0,1,0,0,0,0,0
818,16,9,16,10,1.0,7714.843749999999,9.332658227848103,12,29475.813707592744,2296.8283278171402,1.0,0.17171038733468205,110898.05172596083,5.025321006774902,"[0, 0]","[6848.144531250045, 88220.21484374997]",0.0,16.560000000000002,0.00011,0.0,49999.99999999999,49999.99999999999,15429.687499999998,0,7763.671874999999,0.34641663516664795,78.0,5.025321006774902,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[0.00000000e+00 4.85971012e-06 3.45315834e-05 ... 6.92552888e-05
 6.92392535e-05 3.46075223e-05]",15.0,"[0, 1]",78.0,5.0,1,0,0,0,0,0
819,16,10,16,11,1.0,4882.812499999999,14.745600000000003,12,33357.305780854585,2444.396195241815,0.8820068893109155,0.4787853495870335,140909.84818873054,5.939259052276611,"[0, 0]","[9667.968749999978, 97888.18359374996]",0.5158870916766254,16.560000000000002,0.00015,2050.7812499999995,44091.79687499999,42041.01562499999,9765.624999999998,0,7763.671874999999,0.2737130992506184,78.0,5.939259052276611,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.43976684e-33 3.27763002e-04 2.23015436e-03 ... 1.90557890e-04
 1.89990841e-04 9.50436612e-05]",15.0,"[0, 1]",78.0,5.0,1,0,0,1,0,0
820,16,11,16,12,1.0,4980.468749999999,14.456470588235295,12,30366.625541456488,1893.8194159519944,0.7520829292288423,0.3334995165779117,139069.92433704046,6.941545486450195,"[0, 0]","[8459.472656250022, 111181.64062500003]",0.0,15.120000000000001,0.00012,3564.4531249999995,7421.874999999999,3857.4218749999995,9960.937499999998,0,10156.249999999998,0.24834326823533426,78.0,6.941545486450195,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.80103724e-33 1.17175091e-04 7.10144342e-04 ... 9.55739554e-05
 9.53068351e-05 4.76851730e-05]",15.0,"[0, 1]",78.0,6.0,1,0,0,1,0,0
821,16,12,16,13,1.0,5712.890624999999,12.603076923076927,12,27779.60671739185,2060.220238489555,1.0,0.35999002896507026,123966.64605199655,8.021186828613281,"[0, 0]","[7250.976562499955, 93457.03125000004]",0.49467959355589214,15.84,8e-05,0.0,49999.99999999999,49999.99999999999,11425.781249999998,0,10205.078124999998,0.289979115745398,78.0,8.021186828613281,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.13379433e-33 4.16664745e-05 2.97035826e-04 ... 7.51849738e-05
 7.50673262e-05 3.75434348e-05]",15.0,"[0, 1]",78.0,8.0,1,0,0,0,0,0
822,16,13,16,14,1.0,5078.124999999999,14.17846153846154,12,26549.464803069885,1911.380128546232,0.7641238294713275,0.24795346659893447,111165.61817349866,9.094244956970215,"[0, 0]","[7653.808593749978, 81372.07031250004]",0.6360561040228374,15.120000000000001,7e-05,4638.671874999999,5810.546874999999,1171.875,10156.249999999998,0,25732.421874999996,0.27270680447841006,78.0,9.094244956970215,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.83985327e-33 9.92497024e-05 6.46429551e-04 ... 4.41928937e-05
 4.41006476e-05 2.20744182e-05]",15.0,"[0, 1]",78.0,9.0,1,0,0,1,0,0
823,16,14,16,15,1.0,42822.26562499999,1.6813683010262261,12,25047.336373797756,1814.5671851239742,0.9245408999573294,0.11893879950847504,106197.84872618728,10.087241172790527,"[0, 0]","[8459.472656250022, 133740.23437500006]",0.0,23.040000000000003,0.0001,3124.9999999999995,6249.999999999999,3124.9999999999995,85644.53124999999,0,25781.249999999996,0.230669966930433,78.0,10.087241172790527,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.20025931e-33 3.37937578e-05 2.11989477e-04 ... 2.76255157e-05
 2.74796367e-05 1.36914127e-05]",15.0,"[0, 1]",78.0,10.0,1,0,0,0,0,0
824,16,15,16,16,1.0,5517.578124999999,13.04920353982301,12,31634.349921416007,1855.528442112398,0.8429878673524503,0.31847085299090466,116457.7833592884,11.091302871704102,"[0, 0]","[7653.808593749978, 105944.82421874996]",0.8381073457239696,18.0,0.00013,2783.2031249999995,5664.062499999999,2880.8593749999995,11035.156249999998,0,28173.828124999996,0.29868431297890585,78.0,11.091302871704102,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.08867058e-35 3.86791827e-04 2.54358713e-03 ... 2.31491334e-05
 2.31480387e-05 1.16311081e-05]",15.0,"[0, 1]",78.0,11.0,1,0,0,0,0,0
825,16,16,16,17,1.0,3515.6249999999995,20.480000000000004,12,4804145.29253495,7923.416573557091,0.4235156853159513,19.388429437149465,797865.6443374547,12.232762336730957,"[0, 0]","[184899.90234374997, 91845.70312499996]",0.09016636040616804,18.72,0.0001,390.62499999999994,24072.265624999996,23681.640624999996,7031.249999999999,1,25781.249999999996,0.27574886946723326,78.0,12.232762336730957,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.71775722e-31 6.23319502e-02 3.80121438e-01 ... 5.37793318e-05
 5.58109435e-05 2.65098258e-05]",15.0,"[0, 1]",78.0,12.0,0,0,0,1,1,1
826,16,17,16,18,1.0,8007.812499999999,8.991219512195123,12,6517788.216206451,8066.125108402135,0.3647655041848865,23.2729748071993,1013911.8325139238,13.272096633911133,"[0, 0]","[228405.76171875006, 103125.00000000003]",0.09189406911641021,19.44,0.0001,585.9374999999999,25244.140624999996,24658.203124999996,16015.624999999998,0,25732.421874999996,0.22383486413051576,78.0,13.272096633911133,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.01360510e-31 7.79535288e-02 4.38747578e-01 ... 8.95237372e-08
 4.34234697e-07 2.93040169e-08]",15.0,"[0, 1]",78.0,13.0,0,0,0,0,1,0
827,16,18,16,19,1.0,7861.328124999999,9.158757763975157,12,16861711.390880793,11377.021295900797,0.32397971066802794,57.292297137971836,1619610.2197912994,14.293783187866211,"[0, 0]","[387121.5820312499, 145422.36328125003]",0.08191816266509286,19.44,9e-05,634.7656249999999,29003.906249999996,28369.140624999996,15722.656249999998,0,30126.953124999996,0.16879060855743777,78.0,14.293783187866211,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.68580310e-31 1.31783436e-01 7.53692761e-01 ... 4.25242124e-06
 6.01433498e-06 2.17752821e-06]",15.0,"[0, 1]",78.0,14.0,0,0,0,0,1,0
828,16,19,16,20,1.0,4150.390624999999,17.347764705882355,12,9248368.8011933,8992.02757875084,0.35259771626296443,48.0462471314757,1253770.2387254671,15.279984474182129,"[0, 0]","[267883.30078125, 9265.136718749956]",0.2050181249734132,19.44,0.0001,341.79687499999994,23486.328124999996,23144.531249999996,8300.781249999998,1,28173.828124999996,0.27281407180657036,78.0,15.279984474182129,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.96749168e-32 1.11249459e-01 6.38022869e-01 ... 9.38145941e-07
 1.92483763e-06 4.93090302e-07]",15.0,"[0, 1]",78.0,15.0,0,0,0,1,1,1
829,16,20,16,21,1.0,4150.390624999999,17.347764705882355,12,13630027.949566089,11592.936860512542,0.3993497799898153,65.59794933251383,1387015.4588078922,16.461149215698242,"[0, 0]","[350061.0351562501, 172009.27734375006]",0.07948207145706199,20.16,9e-05,585.9374999999999,26416.015624999996,25830.078124999996,8300.781249999998,1,10205.078124999998,0.2526749974327837,78.0,16.461149215698242,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.26982536e-31 1.41263252e-01 7.99697722e-01 ... 1.04695054e-05
 1.30675849e-05 5.40888146e-06]",15.0,"[0, 1]",78.0,16.0,0,0,0,1,1,1
830,16,21,16,22,1.0,4199.218749999999,17.146046511627908,12,15448950.082742754,12628.729061793641,0.4008816092274184,74.2248549766241,1517809.357722641,17.44883155822754,"[0, 0]","[358520.5078125, 163549.80468750003]",0.16717235526410534,20.16,9e-05,390.62499999999994,25488.281249999996,25097.656249999996,8398.437499999998,1,10156.249999999998,0.2209637827041292,78.0,17.44883155822754,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.28244079e-31 1.96241133e-01 1.13083410e+00 ... 3.24896890e-07
 1.25278443e-06 1.18892122e-07]",15.0,"[0, 1]",78.0,17.0,0,0,0,1,1,1
831,16,22,16,23,1.0,4199.218749999999,17.146046511627908,12,14381267.477631273,13785.645389413892,0.4715229360176151,68.57737324680612,1611788.3982855743,18.411577224731445,"[0, 0]","[381079.1015624999, 226391.60156250006]",0.11724304006598762,20.16,8e-05,390.62499999999994,26171.874999999996,25781.249999999996,8398.437499999998,1,38427.73437499999,0.14480546864597835,78.0,18.411577224731445,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.50829701e-32 1.66032368e-01 1.06527444e+00 ... 7.76261071e-08
 9.45277185e-07 3.74844265e-08]",15.0,"[0, 1]",78.0,18.0,0,0,0,1,1,1
832,16,23,16,24,1.0,4882.812499999999,14.745600000000003,12,15181951.214554755,13362.654940920233,0.42401344359939575,70.75953283948296,1758770.9557853802,19.4247989654541,"[0, 0]","[375036.6210937499, 99902.34374999996]",0.17150787532855594,19.44,9e-05,439.45312499999994,25537.109374999996,25097.656249999996,9765.624999999998,1,10156.249999999998,0.2098702106120319,78.0,19.4247989654541,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.00331880e-31 1.58003599e-01 1.06240936e+00 ... 1.76563718e-05
 2.04872162e-05 8.84007054e-06]",15.0,"[0, 1]",78.0,19.0,0,0,0,1,1,1
